title,price,price_text,condition,shipping,location,seller,watchers,sold_count,time_left,buy_it_now,free_shipping,best_offer,auction,link,image_url,scraped_at
iPhone X Phone Case,30.0,$30.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/176756699079?_skw=iphone+case&itmmeta=01K3FR0TF3TQKD9BQE8P7RS90C&hash=item2927852fc7:g:4qAAAOSwbh9na5ld&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fUMyZkzE1PMnr3BJpew6d6htIVqL9%2BxbaC9YGydW9USvkNS9erGkt5P7oPH%2FAauAq8p3%2FGsXS4uYz5UlA31Xl%2Bo0t16Kp29FBR4kdAJBUImwd05ffDz3PDpHJA%2FILTyI%2FX5fvXnzYu%2BMQiVEodmgg2JP27XNM6s9z4vQ8VB7RRUq4ulttWwHZ7s2A5SimBdDdOda%2BdM4%2FiHhxTx%2BqS6wqKjjluBGAcVsPjKX8yRUQHmjA%2F65fsDx9flWClXnfOJfYfzgyI9frc7P0KSP7Mf7cg77EDlD7yJ%2FDYeofrkMjShg%3D%3D%7Ctkp%3ABk9SR4qqg_ibZg,https://i.ebayimg.com/images/g/4qAAAOSwbh9na5ld/s-l300.webp,2025-08-25T12:33:12.093218
Guadalupe Wood Phone Case For iPhone 15/14/13/12 Pro/Max/Mini/Plus S22/23 L,24.99,$24.99to$34.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/373733652746?_skw=iphone+case&itmmeta=01K3FR0TF3TZHJ0EYXTW492MKX&hash=item570442f90a:g:bQoAAOSwaaJexhuO&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eaGf3jXCFzOho7hKcpI9lZzrxtwKwvKzIK%2F7Ag5oG4zaAP8I2FyCtX%2FR4IJBriH%2FKeKe57Vy2ZX%2FXuzpIFMMOrDtJn3X%2BHKY1D4kIS2FMYrLqUMYdSJhh4znoZkDsY%2FCEes%2BWwoidllBdgIzy712cLKOUrF%2BjF1OsQ5qbLT2PQj1lPwmXnvIkhOwv0O3%2F60Ga5NKqjcpXynVwdgC9oIVrEZ0vEigDLwZbcKYkuypmkS51yRVIXiZdNQh9zxc9ejyT30mKISkG5Evbeswa019ALFRJyPKVYllVpl1FhrW3OIQ%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/bQoAAOSwaaJexhuO/s-l300.webp,2025-08-25T12:33:12.093218
Heyday Marble Phone Case For iPhone 13 made for MagSafe Hard Shell,6.99,$6.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/195677770958?_skw=iphone+case&itmmeta=01K3FR0TF30K137SQ9QX64QA0H&hash=item2d8f4dd4ce:g:LwgAAOSw6xNkttAf&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eAC96782ijbdhq0OfYWnMAZhVLuVq2csKFbwni39SZgcF179Yqm%2FKcq8CMVzxutoYJncTudBtgRbG0QoEsqYMJ5kHG%2FeNUT%2Bo6ciOV28xS2cZO5ZDk75BeUmAHm0oRadnUILamLY1TFhQXcRU0ej1L4We4N1CXWrlYpdK495Efvh4%2FAmysD78069Mnvwj1xKhEDrvtcerFA4Vd4%2Bx%2BFA5CknPf4y95UPaFOSjye%2Fxi82QiUk3bOanudmDvJKTSHteLJhAzAM1P7O3l7XFybJyhJgq4MiJ9B8qhLUCKt85yfw%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/LwgAAOSw6xNkttAf/s-l300.webp,2025-08-25T12:33:12.093218
Kate Spade Iphone 14 pro max case,15.0,$15.00,Pre-Owned,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396899095183?_skw=iphone+case&itmmeta=01K3FR0TF35PKXGK8XP7E8BQ3G&hash=item5c6907928f:g:OBwAAeSwyXFogwnN&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ckCmbFg7TtwG5o9AP%2F9So1WMLjrC3KVP4Re0roEDGdnoRHlkP42%2BUVF9vjk6L1hTMR0pOzReXOKT8HrjCyIl0MasA8MTj2ANim0wQMvgGGIckB5cwp%2Bi36IK4ehDk5i9BRNaW9Ju67jQuW19JtzHOK7q4oFCPpb6LRr94FIrpa%2BAVbSo6k%2FZzq4FiYlvcjLXhQMlO2sZYVjdFGVNI8QZyCAtMq%2F3piEapJF1t7DPwI0%2BNCn2DNbl1yiXdrZAibcg%2BKZfkwp%2F5mamUmTW1MWZTLrDRH1a%2BwCLOMnaSzDio2Tw%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/OBwAAeSwyXFogwnN/s-l300.webp,2025-08-25T12:33:12.093218
For iPhone 16 Pro Max 15 14 13 12 11 XR XS Phone Cover Bath Bear Shockproof Case,13.29,$13.29to$14.24,Brand New,Free International Shipping,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396651079233?_skw=iphone+case&itmmeta=01K3FR0TF460W5A5129EBD1RWT&hash=item5c5a3f2641:g:eEQAAOSw0AloMp6p&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fIexzUENBcQOCBO7USDu79E3wwiZ7VtZcYnpxsCqgcTxTUTyRZWCBfpBipKTZcc4v8EhrU7mOmcI%2BMyNHaVsSxDnzugl1esZ0VGa29Q8zV1U0Xkjof2lnO4ZWK54F5WioVlMEax%2Bm6k88vyXVsXRn3Ga2EJISluC%2Ber52pIcni06FtL8D4dqm8GvUS%2BDjOCJFHRrx3tnyuozUAblkD5Yx8J7xK6k3t9L6rF15dm1r%2FwbVujZ9zDSetoZptMY2hmHz%2F2S90aTuFd0O7%2BvNKQTx0J%2BH3k0dOATLvoJtXD8aTJQ%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/eEQAAOSw0AloMp6p/s-l300.webp,2025-08-25T12:33:12.109966
MAXPROTECT iPhone16  Case with Len Protector/360°Rotatable Ring Stand,28.99,$28.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/205446040812?_skw=iphone+case&itmmeta=01K3FR0TF4TXXCBJK7Q30R1XPQ&hash=item2fd589ccec:g:RHUAAOSw38VoCxF-&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eu2eSzXertYXo6sjQ6hYfOV0O0S1XCu3IN7frXbD9gnpCu32b9%2BB4PolXctMXYisU%2FWuiurmD6qSP2o83L0WK2ZwNjm44Xwsdz4eRUAsHo1yXKZKZP54P3Ar5AmcQeZs6pVVoAml6tl4extFcACjcemqCcOOYF6UuEpb8FdIO%2BmybHhiPd87nuijHU6LvfmvEH06QOgsgrtXZ1b6hHiATw9lP6H%2BKIvsBnpI8gExCKlwgTuEdXxvAXWuCNB%2Fchp1zCrRZXt20WltRnekHfCmnSgmBsOrIwAlXxpNccrZ3xuQ%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/RHUAAOSw38VoCxF-/s-l300.webp,2025-08-25T12:33:12.109966
IPhone 7 Plus Case,13.0,$13.00,Pre-Owned,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/146219824694?_skw=iphone+case&itmmeta=01K3FR0TF45VWASPYW81DW2Z6W&hash=item220b617636:g:F3UAAOSwl1FnRAyo&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cGfyldNiRg9H0LcQm2CO5fRFDhJ5Y3lF4pH%2BLZXU2oXJEGViPyCpXR1tHa63Q4vXHLQKH0vN6svgACl69S2PWmNqPVskD%2FJSLTHX3GZLU3eMaYfTKh1XPoQiPtFfYKaEle9pF2nYz%2F1zFenqUMfb%2FwrEBh%2FZHUNSZuRiCug%2FayhKp8FpxYvlAhDPPhWjOQpVvl%2BkPpDcFXXtzBHNM6uK5Lo2hLKbzxTJESAEdTZU2p6JuFlyVeIbMI6rkjv8YWJYKzgTNjQaNqnzQgTCUmc1NWlcpBWf5h01Rl5lleumH%2BkQ%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/F3UAAOSwl1FnRAyo/s-l300.webp,2025-08-25T12:33:12.109966
Shockproof Cell Phone Case For iPhone 16 Pro Max 15 14 13 12 Personalized Cover,13.43,$13.43to$14.56,Brand New,Free International Shipping,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396360094039?_skw=iphone+case&itmmeta=01K3FR0TF4VPQ8NKY5EHWS1P5H&hash=item5c48e71157:g:0nAAAOSw68xn4jM8&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fD6oE5biSkLZnfNPICaOVzyyioOHEISvClebs0i8MZh796IH%2FfZCPwv7UuAGUEkSi2K1q24p4NK0H6VJfozgX6T7taCfYYoikKXunU9pA8XkYYXq9Pq0PmYPVw0NMEqnOj4OJex90FDe230%2Bph15BixLWzinHk0%2FLn5UbXznGIqgGdMjJTV468ZZVOsqu%2BVMxVDm0Wizr4sYMWtisA3jFMmEN7aegiRrqFiuaDVe8zi20bbork5xofbUHUwnoist3uwluYLpfCGd4%2FpYfCV9nqbjU5lwX4tGojYe7RcIBaFA%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/0nAAAOSw68xn4jM8/s-l300.webp,2025-08-25T12:33:12.109966
iPhone 13 Pro Max Silicone Case Koby Bryant,7.0,$7.00,Open Box,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/187438413905?_skw=iphone+case&itmmeta=01K3FR0TF40RC4EW1M47VSSK33&hash=item2ba4333851:g:NToAAeSwC~logwoA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1emNqbFICVKwjFhmaCcnJLMmj0I95Zg7xAZDarXgC4U%2BRxYJplMyK8NdE9nH0q60KiFcu%2FVtuVf--1zAM2eg8uhyEBpggcj20okFloE6hmHJJ2Yz51lJcwtXqbwbcKqHlPsVMuJqoHcmJMLc8rSCAb8KuTAycL2elP0CFmtHQL5SvrzLGvsx34svPzooH0gJeSaMmqiQ%2F9ds2Xi3fSbSepg3SGVTowADS8Hr5YLB%2Bv3%2BY8sUIstQ0RN3Y%2B0R2rl%2Fn%2B3%2FCrsJCmoPDNg0rj7sR%2BK%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/NToAAeSwC~logwoA/s-l300.webp,2025-08-25T12:33:12.109966
Apple Case for iPhone 12Pro,14.99,$14.99,Open Box,N/A,Located in Kazakhstan,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/375010882069?_skw=iphone+case&itmmeta=01K3FR0TF403SVVYS0KDX69JEJ&hash=item575063f215:g:RiUAAOSwDLxlOJt8&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cLs4gzsXYJ2lihN5j%2F1tQs9wVv%2BD0s0fKamQT1T8D0Sci3VjMCKlaFgjLVLibSgBN2%2Bhm%2FZ7KOKjyRyR3NtYhJ9dIJvJXOKZaVCKWVejccMJfPT06lX1CpsvDwKZO2TJCcO4GQ7gZ%2FCcMvQwRRtTTowqYOnu4hNb8dtFMjSyuGWX66TdghWD5kHDbahvKrq3ON7LXkTs6rBNURpNlKbcVPW5MD0DCQlc9yQDYCegLKNjtc0ZkwQIGShrhLRpuqMVjoqpRe%2B7gVJKKj5ncD0RDnUkgu33FlXYGDWDx7nlNnPw%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/RiUAAOSwDLxlOJt8/s-l300.webp,2025-08-25T12:33:12.130324
"EVUTEC CASE for iPhone 12 Pro Max AFIX+ MAGNETIC Car Vent Mount 2020 6.7""",20.0,$20.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/275513970874?_skw=iphone+case&epid=23045574251&itmmeta=01K3FR0TF444REE49CNVXGA8PK&hash=item4025e990ba:g:Ry4AAOSwK5djV2hi&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c5c7jvJ1DPZXF6bwxq%2FhV92XzUtFcgQLZi9l7tQ1DaZzu%2FZpBz%2BpQOW%2BX61PwOLEeDIQ9exX6iK0zaVbf6pVXeVFH2pi9lEClXz8%2F8VdIHf33VtOZ%2FOMZdTUNq7yMdSgqFYTt%2FGc2d3qfIBliyMVFcBkTA3YhrwUG7Hl%2BtwM95%2FWOCulslvN6P2l3pfstUVdznWVBPD0dZFV%2Bx2dbQ7CP6%2BP3DUIFeGTWOSiEMWlGQSVF3%2BBnxYXpCGuhP2zMG56s%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/Ry4AAOSwK5djV2hi/s-l300.webp,2025-08-25T12:33:12.133804
NOS - spigen - iPhone X - CLASSIC ONE - 10th Anniversary Limited Edition C1 Case,89.0,$89.00,Open Box,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/405807687909?_skw=iphone+case&itmmeta=01K3FR0TF4TE53JZMFJERCRPFQ&hash=item5e7c05e8e5:g:W8UAAeSwQXJoCxEF&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fcKj4qGCaXTxcNCT9Q%2Fhe5v5VO0BMeDlJgaAiWBZsX5CIm%2B%2Bxs%2Fv1B%2F1o17wlzN4mso8n%2BQGGcZORuYb5LKTC548l3i1Z2tbYr03sFcZRg%2Fo8oHM92MPsH67O7fOI14OX%2FH51cJiNRd6kNbM%2B2lH2omgU5pL2eA9bfGS8DIIUolx%2B4%2FwvIT64iK4OymmYP4%2F7ac1so4y3LHv2%2Bvt90GyRgjFMqUd79npqpDUAS2Gyl0u%2B9sSicKcPMeMKfi%2Bzzi6LBLqB2ksvLroxMHxluPsatU2qYeocbsfkMQVEas%2BMWjw%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/W8UAAeSwQXJoCxEF/s-l300.webp,2025-08-25T12:33:12.137283
iPhone 12 Pro Max Phone Case,25.0,$25.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/176756700213?_skw=iphone+case&itmmeta=01K3FR0TF4FXGC4AT5ADHA3VGK&hash=item2927853435:g:z7gAAOSwyg1na5ok&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cNxB7g7CBNRTMU2CZAILhkZXXjsFXRJXXHbUF7Wav6%2BhDyvefMjnyvlVVsaWTtf1jix%2FdpGc6CYzWXK2S4guFbmZb%2By5%2B%2FI8v51KYe01UsElMQM357FLjyXEPNo0tUEDRdCaluEe4XebFIgiWku%2Bjj%2FD36tv8ZhfAbe3MnabeMAVfZmr1E9tmT641W44oOaMG3%2FbDQpROAizoFfta6eqx0Kbnqf1r%2BNgatAmnau3n3LgmqDQ98GiK9gIFOibQXuKSb7tm4Ah%2FwMmI%2FGVUveKsfVsSkEK7w2WK8eeJF7EF4nQ%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/z7gAAOSwyg1na5ok/s-l300.webp,2025-08-25T12:33:12.140763
Iphone 11 PRO CASE,16.0,$16.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/264807090645?_skw=iphone+case&itmmeta=01K3FR0TF4BYJJTKZ1TJX8AMPF&hash=item3da7bb89d5:g:uMQAAOSwk1VfG7ay&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1crod1%2B6XDFBURy9qzhpiYoNwI2ipcWn53svr1L3nCA8UDpKCk8HrgkSLd6QAPHhxT5PbWkD%2BoE73bi3oTGMGZGFi%2BW82JWxAyADFnhO8peRbFOfSTI14zf6UwL7lGe3QuXNYQ6NF7oXMCJK%2FN1erQJWioTQ4OTb37L0Q6iskJNae2kPKxpHFAeNxKrD07fYRvIcIWK%2Bs9Qs3x2h%2F3zBdAjRcKTZCCjzi6LVUWgQZgtTy%2Baik9Ee%2B0Fkx4iwAh6PoA8LkqdX5irB6gruEvbcj7BFlkdLYYMjCEeXMnCLU4ymw%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/uMQAAOSwk1VfG7ay/s-l300.webp,2025-08-25T12:33:12.146955
For iPhone XR Case with 2 x Screen Protector,7.99,$7.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/225267546698?_skw=iphone+case&itmmeta=01K3FR0TF4NCQRTG4QW74Y9S6A&hash=item3472fdfa4a:g:v~4AAOSwHSxjgFSs&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fj%2BDZtntsZyq0nX2U4DbEYgGYxEM%2BDMU7ZWZUW8Lckp0ZzPuWeShp%2FygU%2BRUuQugSluKbtV%2FoVqUscAnreXKMOtQPaaYJLsEPAuQPWhCyQ9kGwuI5jcnd5eKvtLCbP%2BgRPYrvaqamtxh5gjP3cwxz%2Fkyypc12q2yFA7k%2BF%2BrOvVbS3JUiN0FdBBehPjyaTK89Iz%2Bq%2BGFmnw2Z%2BuAeRn5U9wd8Y%2B%2BKzBBaFUHYnu%2FNdUrKCdUTLa68v3tDAeXzTnS%2FRa0E0LoLgrdmKLFcbLNdclfCe99ZqfAJJ78%2F8wcsuSg%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/v~4AAOSwHSxjgFSs/s-l300.webp,2025-08-25T12:33:12.151569
"Cute Strawberry Love Slim Phone Case, Fruit Phone Cover, Kawaii",14.5,$14.50,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/167609884402?_skw=iphone+case&itmmeta=01K3FR0TF43PBVKY3B5FCP9ASK&hash=item270653def2:g:~FUAAOSwG4hoW30y&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fqdgoipAlArahqrihSptCPnBNcyl7iQ6CHQPutNf2n%2FNp6L%2Fn11WG9i4xtUue1FQvqgxAk5rEMHwrIwbjXmH7ylXnx1E484XreliJ3Oub%2FgTrg8z4Mtv%2FtM91NJ4S77f4QNTdpwnFhQoYJ7HAPGXRwijw8iBMAwNt9oimiRl5Mp%2BjUgu3%2BXtXQLKv5eny2Yz4eoZaVkLkWGZ2tT1Y0fXkBWV2h6ot--WR6N7CQjt0Q%2BWkmn1FckhcQ2XlpOyXiUBt9WdXCJI4HzZRhDQ0drH7XXRpfQARNQIwzSJJCKPXFYQ%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/~FUAAOSwG4hoW30y/s-l300.webp,2025-08-25T12:33:12.151569
ZAGG Gear4 Santa Cruz Snap Phone Case MagSafe For iPhone 14 Pro Max Clear/Blue,15.0,$15.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/236226262736?_skw=iphone+case&itmmeta=01K3FR0TF4XC7PYGFFQV1JZXBN&hash=item37002eb6d0:g:MT8AAeSwnBdogwhI&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cZQq1i29BZduCEYPsOzpUiN3ElYJ3B1Sa631hwBUYgTa6MG3B7M40j5zzcA7b91qHwKGAmX%2BppKdNLaWmGdEfMX9J%2FvXtMWLdMupvYvuflv4C2LNNov44gFZ7hjYY6a1EAqZspypFFRjjmXXm40JRI9ZQpdUS8EI3pN0urEZqfCVerD5Vw%2B%2FBeZJ2Y1GPCgEVx%2BWeZX%2BbN6z98FoizxIYbzYN4U5Pl0PNy6RblujqWIg%3D%3D%7Ctkp%3ABk9SR4yqg_ibZg,https://i.ebayimg.com/images/g/MT8AAeSwnBdogwhI/s-l300.webp,2025-08-25T12:33:12.159611
Mofi Luxury Slide Camera Lens Hybrid Armor Case Cover For iPhone 12 Mini Pro Max,12.99,$12.99,Brand New,N/A,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/184726031408?_skw=iphone+case&itmmeta=01K3FR0TF41XAV3WZCH0B062YW&hash=item2b02878c30:g:2-cAAOSwJ9RfrL6w&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fZA17%2BuaaHqJ5isYYR3moOpZlPU2Tj5DScB%2B2zXbdwrmNM35a5OsqLoJboCeUo2W5qIE4wtDj3AKdcOQtQbI83N0m32QWdANAEAtJC4LduGfX1%2Fm7HXuBDlbWJhBKZjGVGF5890l9pQT7tbFzMzy%2B0sg0arNN3qeTPkfi8ZO6FBsU%2BjBi3Zp%2BawABVEVmF5Bt1aVnHWQ%2BxGT3xabYBX7lHVFTOhlhLDcC6ORjA%2BfcBEA3XOOfbdzpIfHlkbrgOZmyDHOkKzvkohFhWoYC1LDRVPYw%2FZMToBA1r9usAaq74Fg%3D%3D%7Ctkp%3ABk9SR46qg_ibZg,https://i.ebayimg.com/images/g/2-cAAOSwJ9RfrL6w/s-l300.webp,2025-08-25T12:33:12.162684
Copy of Magnetic Tough Cases,27.37,$27.37,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/395492549345?_skw=iphone+case&itmmeta=01K3FR0TF403GKE6168ADN042C&hash=item5c153162e1:g:OgUAAOSwGdFmekns&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fcPO1BqxaW4JtuyXNpsC6qOCQjoHaqzn6ZOPgTGKWZiI0OLgwMdwiW%2BUdOnuVQ9radfkjaxh9pQ0Ok9Qt6Ou2%2FUBgfHXZpBZ5SzjTNoHs6BpJbm%2FvpAawgedbmzqTiEghL2pm4YlYeQLpacWFMaRPMS4UvGjSXrJmeUmlsdmrMKY61llbxuKfg5XFYU5cmKWKy9Rheyin0m4x0fhnOgjGDlCbPI0kfzGqJ0jir4Fdr1CnHVR4fIm%2BXvdHXsmo4qVZA9ynOy0847oEvmyfuTDi1b3W3ZCyqBb6GOzaLkjfW6w%3D%3D%7Ctkp%3ABk9SR46qg_ibZg,https://i.ebayimg.com/images/g/OgUAAOSwGdFmekns/s-l300.webp,2025-08-25T12:33:12.165684
For iPhone 15 Pro Max 14 13 Magnetic Leather Wallet Stand Case Mag Safe Cover,13.65,$13.65to$16.81,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/204852390876?_skw=iphone+case&itmmeta=01K3FR0TF44N40VQT4QXAACB2X&hash=item2fb2276bdc:g:4ZUAAOSwdBhmejwu&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eYVbm0wX8KNma%2FgasiEX3OKZ%2ByPF8h3kCIdC4pRIKRNgVIlTGWxi1L%2FlxLG%2BcWns7mrJqLhRHUR4n8kFO5pMgbx7LXzPHk8O9MslZ2cH83SfiWo6%2F3cvknO6Dnpp3HQfEAoOHNpeSldvINz1lyn%2BB9eXsYhircPGwHNme9RjiYz%2FqAlS4dWHVUq946wRtSRnZeBlViz%2Fx4U1c1k0EHhQvaOBgKkQQdFQmw5a8%2Ff4k0URpUsJR%2FGy1viLm5k8wOmeusInd0Cqux9Ix3STncf598Abgp2a5CaHYGDfzStIGEzw%3D%3D%7Ctkp%3ABk9SR46qg_ibZg,https://i.ebayimg.com/images/g/4ZUAAOSwdBhmejwu/s-l300.webp,2025-08-25T12:33:12.168684
"Protect Onn - iPhone 11 Pro  Silicone Phone Case - Black, New in Box",8.95,$8.95,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/393728507771?_skw=iphone+case&itmmeta=01K3FR0TF4QEC8MZNZCPD7MT8E&hash=item5bac0c3f7b:g:tukAAOSw9lRhnyEK&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dqrxk36CdHL79eKzWF8lSMJzy%2FaBYSo99nRQkd%2BmSTs4Jw%2FuufwFbyYYAUa80HgjG1olIDcvJFdeVaGPd9hs7EgIQTKlvt%2BdR8JnH7%2FoMgWLNSnsevYjfTv5SAd7i3uXoaZEAVWP6qL8KWY114RXrAZ7NKBHn6WnlSG1BTeZxXKEcNbNq0CmU8dLtFx59TOx7qlA%2FtZCbj8aC7V%2BOCrPag60NEtI1zgHMenvatY4IhYTdA%2Fra8k21ArkrImfxxxMpDAES5IyWkAX72hmxwRLi8ourn7t%2FoY0RRP0s0BW5UpA%3D%3D%7Ctkp%3ABk9SR46qg_ibZg,https://i.ebayimg.com/images/g/tukAAOSw9lRhnyEK/s-l300.webp,2025-08-25T12:33:12.172684
Iphone 6 Plus Original Case,10.0,$10.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/313315816085?_skw=iphone+case&itmmeta=01K3FR0TF4QS2KW358ZBWZB1GN&hash=item48f313f295:g:apMAAOSwZcRfvejj&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1diz6JWoFRwCyxMAHokY0vHxa3H6N0BaZP0gkgJz9Meehlt%2BTp2P2lJHLlsTMES9uylKc2fip4TjTf7EnQKi28CavSIa85cOg0DnvBQM199lkizNsPeuqNcfprdMxP7kW9JiJKCKi83KUnRLpi6JqQadtuRbCM3nJqNlC1JlVw%2BtlomOlHnJ3PfYL4yLTze7OgrqBB5hnddYiY%2BbEhxdWhHA3MRzDyJ3P%2FsAuhmgPZaXm1aP0J8eaWA2z18a4s78tMa8uLKQYxt2LEEqfRYf3soYwrj9lhZBOns3cyLK3eRlA%3D%3D%7Ctkp%3ABk9SR46qg_ibZg,https://i.ebayimg.com/images/g/apMAAOSwZcRfvejj/s-l300.webp,2025-08-25T12:33:12.176686
"Genuine Apple Clear Case w/ Magsafe iPhone 15 Plus (6.7"" Small Camera) - Open",14.2,$14.20,Open Box,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/375555079691?_skw=iphone+case&epid=10062805058&itmmeta=01K3FR0TF43P00H6Z00DC9ZNYZ&hash=item5770d3be0b:g:RSQAAOSwREFmQSgX&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cso4RG5GxmbXMaq5T0pYVDyV4AxLBW%2FH7PbKa9BxIw94Ix5mumWEbtsfChAaJWQupcQBqwYisgXwIjEnMRMu7Fejpr50qerv4zQgzBsFyjJJspwtz17vF4GfshxXd%2BjsEhFG7O20b0I%2ByIiWOP%2BUxA6Ao4N6BV9meCjf23YH08EjbzST0Hp1ZpPFKLNi0N2luDgIW0FFXUmQQoB5imJoEH6OFTgaLGVwVHOAPSYdnJ3Ph763FDYuQiJ80C%2FjWlp%2BJwlVKrm7CUpr447UlNt2biuQzzRCYunAjylKwIyKE4eA%3D%3D%7Ctkp%3ABk9SR46qg_ibZg,https://i.ebayimg.com/images/g/RSQAAOSwREFmQSgX/s-l300.webp,2025-08-25T12:33:12.183684
