title,price,price_text,condition,shipping,location,seller,watchers,sold_count,time_left,buy_it_now,free_shipping,best_offer,auction,link,image_url,scraped_at
For Apple iPhone 7 | 8 - Shockproof Fashion Design Dual Rugged Cover Case,12.99,$12.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/233413944172?_skw=iphone+case&itmmeta=01K3FQZX6V8945XH9CX1KFKHCS&hash=item36588e236c:g:c30AAOSwv~dd22Ta&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dWT2Fi6oyZNUDGj3ECahcIC1G2wxcnMyIF1mGp7q3rTsghb9juseWHPGZMfTBZvOaSjaLJtU13t4ELedRdUzQ1GEo7TETUVcSyXSrDzHHNqSb6I0JX9dTFa3PxxBQzG4q5I3a0tHWvMfzbkAzh2ZHte6U5HXDOv0XeHlPHRRlRo4v%2BGT5LAEPbS4VnZm29MGY6neC%2FOXqbCCMgWW6H6QzI1uSfl7WwykufT24tmBa2X1Wy0K9u7lX1AwL2wdLFDnA%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/c30AAOSwv~dd22Ta/s-l300.webp,2025-08-25T12:32:42.642529
iPhone X Phone Case,30.0,$30.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/176756699079?_skw=iphone+case&itmmeta=01K3FQZX6VHD5163Q4WRYE76KK&hash=item2927852fc7:g:4qAAAOSwbh9na5ld&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c1TyaI8S%2BVat255gVhqNQCBgWUfaE3wcQz6pWliNA0dBEKxHET5KvT3ybx62Cxq8k4O%2FvQgX69gFpafCMtw%2FCqgl8m2tpQ1Ue9H685MTYjVg7zSwaXLwq2epSrAemOehfnCEl5CgGLkOhUMYdxBFOqWBTuOmd7LtUPrYS19chGqZp3OZDJJWR8VVx6R%2BIwsYCBURo%2FxMw%2Fq%2BxFPvjxdXXiW%2BC623paHXgNpSe3ohWk6WFxdzaZhJ8O1VTMLuEPFJc%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/4qAAAOSwbh9na5ld/s-l300.webp,2025-08-25T12:32:42.642529
Guadalupe Wood Phone Case For iPhone 15/14/13/12 Pro/Max/Mini/Plus S22/23 L,24.99,$24.99to$34.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/373733652746?_skw=iphone+case&itmmeta=01K3FQZX6W8MP7VVQASESNJPB1&hash=item570442f90a:g:bQoAAOSwaaJexhuO&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cOT6gHXaE6S1yklrtLoRUdRWM3oFldUQdRNcQDls8Q511zymrcL9IpnoZwzYKzXgQVoGYk5%2BnbuJmANMRcJDZDHc1HjlPZgMWU%2BFuOvn9OIR31sIyAtN0CZXQi8LUX1cQfGyyrX4MaXm7yalY4%2B2ksocadq6ougvGdd5f7tC01xRjqYlPfMpaeSB1ZvgkOj1vyZ%2Bx4tfAB%2ByTdlV3FV9OV5BL75XZpKHKCZ6wb5052N%2FSSupGDnCEkvv0lqZ0C5hU%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/bQoAAOSwaaJexhuO/s-l300.webp,2025-08-25T12:32:42.642529
Heyday Marble Phone Case For iPhone 13 made for MagSafe Hard Shell,6.99,$6.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/195677770958?_skw=iphone+case&itmmeta=01K3FQZX6WJVFF1ZWC89KHHD0F&hash=item2d8f4dd4ce:g:LwgAAOSw6xNkttAf&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dibYia%2Fc8R%2FN1x%2BRRe%2FBY2hdQgQoqgupieSv%2F2V--ryJ%2BIFxn1eCrjUMEHWmaTuzlt6PkRHEMNseEEhayKaDmSnR%2FzDF%2Bws6jMs6cw9BA%2B7ysxQg2xlK%2BMSCb5wnDXKh7V%2BGEDkSdO66M6cgBDGvHwGFo5kLNtihHe4zOef1v%2BA84BMtlRYDnjtY1dBWamZsAPCvXopdVwWuK82aAjDxn%2BB1KWhIzR8edQihRWQ207VvVdT3J9UPdJQymuME6av3w%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/LwgAAOSw6xNkttAf/s-l300.webp,2025-08-25T12:32:42.642529
Kate Spade Iphone 14 pro max case,15.0,$15.00,Pre-Owned,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396899095183?_skw=iphone+case&itmmeta=01K3FQZX6WDP7TG433FD2NXBW9&hash=item5c6907928f:g:OBwAAeSwyXFogwnN&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eeKn7XKGi8PlJWWMmFf3j50QPbZOuLpnfJupweE3C6iv0JKdklGtg8VuQxfJ3sNz4XwsZ8L6AuFDO2xbPcmeCKDeCNaqMSycu6CoAah57Zd6lPqb30oxiNfsQJelBHdIFv%2Bi1TVPbj0JC0FqTX6liqV7lQq8ikqgLDY5kOzjW8IW4338xNAMNUacG3mbx17ryjc%2BoL7Mpc9P%2BfuUvffDM8ozL1D5xdCV6t0%2FQqV0Mi5vkNtBrMyjM3UiMebOKrQ7Y%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/OBwAAeSwyXFogwnN/s-l300.webp,2025-08-25T12:32:42.659617
For iPhone 16 Pro Max 15 14 13 12 11 XR XS Phone Cover Bath Bear Shockproof Case,13.29,$13.29to$14.24,Brand New,Free International Shipping,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396651079233?_skw=iphone+case&itmmeta=01K3FQZX6WPHZ1C4537DCXN87F&hash=item5c5a3f2641:g:eEQAAOSw0AloMp6p&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fuc2O5TbE%2F3tRuvh%2FjJIv%2FzjhTl1iZ9yPGxdeYxHhkPi87QOgDJ%2FDWn7KfWnnjxiGW2eMU3X8Ni%2FfNwwOMq2NjnDffl1XWaAyddz0yFeq2PuU5%2FYa87Kfz%2FN4xkqy3OWLRiEv958zEQE%2BLZ%2BUl26FnU09%2FRyDObGbcTjVGjQE718ZRjUlYyhFfheeER%2BgzcryEykr46iq5b8Spxcd%2F1ZDfQQfUUboS6Ui2pY45O4OssIeU1DCmHuktoNHp%2Bugabqs%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/eEQAAOSw0AloMp6p/s-l300.webp,2025-08-25T12:32:42.659617
MAXPROTECT iPhone16  Case with Len Protector/360°Rotatable Ring Stand,28.99,$28.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/205446040812?_skw=iphone+case&itmmeta=01K3FQZX6WQ42DA3K7WSNSTVGZ&hash=item2fd589ccec:g:RHUAAOSw38VoCxF-&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fWqqEh1NV2Ch775lMtaNh5wS3RcFR6Tbl7%2BKG182sbIoRbT2JGtZpPv8S3NYrWnI3O9hSbhaMOFp5rHoti4RBsq2y5RTg%2FXa2pvdzKEsQI49ZFySU5AwRdxDOyThINhHVCGW90kyOTJv%2FEMAwvxs%2FdD%2F0PHcKu8HprWZ9s1KPEHz44csBNJybJ0AN0TAduAQuB0ricYjvRsvdddqTWcbllJXc09iuS%2FNZU9840BSWUBuTFRtUYHUrX1wAtMm7S%2Bzg%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/RHUAAOSw38VoCxF-/s-l300.webp,2025-08-25T12:32:42.659617
IPhone 7 Plus Case,13.0,$13.00,Pre-Owned,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/146219824694?_skw=iphone+case&itmmeta=01K3FQZX6W2QN11R9JSXYBJ2AA&hash=item220b617636:g:F3UAAOSwl1FnRAyo&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fikQ9ev0aOg%2BKJNdsEuuqPFZ8o5NA0ItvtZX0cqKQ3YcWxwQYGAvLR6M9mMM%2FAwP9jE6FoVAJ62IWihI5AsGc5yNqzK6h7CCGUbo1yszF1sktlEyuhORDtps2%2FebWA0TozlptyNnT0x67PKQmGfpNBbVdCGfq9tVvDlkHTKzfWGlZquzQDFAt1%2BXkt6bWtaIluLQwNeknarAjZ0fU%2BvbOiHpdCvkV6ykwshKjcuVW6kD0JKVM9aE5ZD%2BmzSV5a8OM%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/F3UAAOSwl1FnRAyo/s-l300.webp,2025-08-25T12:32:42.659617
Shockproof Cell Phone Case For iPhone 16 Pro Max 15 14 13 12 Personalized Cover,13.43,$13.43to$14.56,Brand New,Free International Shipping,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396360094039?_skw=iphone+case&itmmeta=01K3FQZX6WS64XN31W9J34E4EP&hash=item5c48e71157:g:0nAAAOSw68xn4jM8&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dIR6qmsTHQY%2FK823f2nGkbBFt0Bp4a6Z%2FEhCm6%2FRUCjZxPs0Mwfp5P9F0wkAn64SJ4goKYB2T%2FscRU8SZlHdXpSJOK6--ZQd6USLZDsuuIDH704GVtZrDPt42EVVOBuQE%2BlrUZvu2oXWuUASRX%2BBhdEuO%2BiobFEx0eqosoZZP55UtMt78CUG3%2BDPhEkXRlGVUM01uU1mtMwMs8RvAvOAcEVEWXi78dKulg%2FllyE%2FtDYJ7XcNZR%2Bh8%2FQR5YIDeecU0%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/0nAAAOSw68xn4jM8/s-l300.webp,2025-08-25T12:32:42.659617
iPhone 13 Pro Max Silicone Case Koby Bryant,7.0,$7.00,Open Box,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/187438413905?_skw=iphone+case&itmmeta=01K3FQZX6WP43F5FP96MBTCY7T&hash=item2ba4333851:g:NToAAeSwC~logwoA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1emNqbFICVKwjFhmaCcnJLMmj0I95Zg7xAZDarXgC4U%2BRxYJplMyK8NdE9nH0q60KiFcu%2FVtuVf--1zAM2eg8uhyEBpggcj20okFloE6hmHJJ2Yz51lJcwtXqbwbcKqHlMiKKYxureWS10CPIqUrNKwK9O9nCOngbVfL1QLXNzc6QI%2FZ%2Fea8vpBE33A6y0Jk4p0R8f%2FucCtItYNO%2FKqS3rehem1LviAcSkyjvwlSjbKbzvDsWBjzULXXTvq%2FH3mesZp4fYb2eMwxAe9zv7zz7KG%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/NToAAeSwC~logwoA/s-l300.webp,2025-08-25T12:32:42.675819
Apple Case for iPhone 12Pro,14.99,$14.99,Open Box,N/A,Located in Kazakhstan,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/375010882069?_skw=iphone+case&itmmeta=01K3FQZX6WNHYC9VHK1C0B7DHK&hash=item575063f215:g:RiUAAOSwDLxlOJt8&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c%2Fq%2FQG1D%2BUYkchRTGltAESgAourCfYw9G3EhB5tUuBNho3L1kNj9ETJL9YO%2FdIDTUzbS7l5ZfHuLKreMwZ3HXNywyk4c%2F91kAurcKo5%2BhSTXO08HD1YzRuoJzcn4I1DGS3Wc1VyjiHo3RYXAupE0urk%2FIhruOEIilktQ5Abkz%2BB0n2GKwjXvk8n6qdx6b060JB1QqKzKJgqlGt1cW80zfZfkk%2Fh7WlGetRsKZCzuVIlOLBLddD69PiJxRlP9dlgVQ%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/RiUAAOSwDLxlOJt8/s-l300.webp,2025-08-25T12:32:42.675819
"EVUTEC CASE for iPhone 12 Pro Max AFIX+ MAGNETIC Car Vent Mount 2020 6.7""",20.0,$20.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/275513970874?_skw=iphone+case&epid=23045574251&itmmeta=01K3FQZX6WJG06JGQR7HX49D3C&hash=item4025e990ba:g:Ry4AAOSwK5djV2hi&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c5c7jvJ1DPZXF6bwxq%2FhV92XzUtFcgQLZi9l7tQ1DaZ20lHZYm6BeowSxQUR%2Btxp%2BrxwWdK31wHVrRzjyoFOe1GnU8Cz95S1mhA2lWXRhFt%2FUOXOMtc4PuRMS9Xd5DoHXoYLiS1w7L3hDYaOSLp3djWLN4juANuZFJsnvGbe60vI4wwjOaUlvBaRqRpmW8RHKZkdzzMsTh3UzpgyBofqDtiwHwyC8SZKH1IvaDJGpHO3fouufMfXhkrRgna2L4Bpk%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/Ry4AAOSwK5djV2hi/s-l300.webp,2025-08-25T12:32:42.675819
NOS - spigen - iPhone X - CLASSIC ONE - 10th Anniversary Limited Edition C1 Case,89.0,$89.00,Open Box,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/405807687909?_skw=iphone+case&itmmeta=01K3FQZX6WRQZAZ7T1W459ZD3K&hash=item5e7c05e8e5:g:W8UAAeSwQXJoCxEF&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fcKj4qGCaXTxcNCT9Q%2Fhe5v5VO0BMeDlJgaAiWBZsX5CIm%2B%2Bxs%2Fv1B%2F1o17wlzN4mso8n%2BQGGcZORuYb5LKTC548l3i1Z2tbYr03sFcZRg%2Fo8oHM92MPsH67O7fOI14OXkSQXpjPhae2warHC%2ByDEOIUvdUCqXuSMeySDv2quYmx7WTKrGkkHDqKfgBdCfuJyIoSmfIqnKaptqnbEq%2BUaJcMmZEBGcvojduEw4MmWVTRH9BDi3kynk1n4ZDK92uNPGdJb7X6723RA4cDUnrIN%2BrKJ5YJaDmTRdFX%2FzS2Ru7w%3D%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/W8UAAeSwQXJoCxEF/s-l300.webp,2025-08-25T12:32:42.675819
iPhone 12 Pro Max Phone Case,25.0,$25.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/176756700213?_skw=iphone+case&itmmeta=01K3FQZX6W7WN4ADCSCQC9VQ5A&hash=item2927853435:g:z7gAAOSwyg1na5ok&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ctsVeSnEoio05Htl7QUcs57anmrD%2B76pnpcCEGRQqZNBMKtV7I1Dy%2FXq%2FpuVW4r%2FWDfGtCKWjnSJCZBDDGtqSvuY7%2F2%2FoA6y00YTquOH40zKolhV8bzAL%2FcI0Z3wEaVLwbWGbGOX2QzScTx1oNiBw5GLmvoKWuJEo63SwHTIvzss490hGaYciFnGZWHwWylMnGrnrfepmzWr4nu61YjoauEeZFatLfLKPJ0pP9YqNDAtd%2FtocyhibbuwDnp5BFstg%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/z7gAAOSwyg1na5ok/s-l300.webp,2025-08-25T12:32:42.692503
Iphone 11 PRO CASE,16.0,$16.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/264807090645?_skw=iphone+case&itmmeta=01K3FQZX6WMW8HVN0ZX4NKVZY8&hash=item3da7bb89d5:g:uMQAAOSwk1VfG7ay&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1crod1%2B6XDFBURy9qzhpiYoNwI2ipcWn53svr1L3nCA8UDpKCk8HrgkSLd6QAPHhxT5PbWkD%2BoE73bi3oTGMGZGFi%2BW82JWxAyADFnhO8peRbFOfSTI14zf6UwL7lGe3QtzXQN5V5XTGysVop9ZW48q6N3HdwkQrTeZmVusmqDBTtiwkAwM6VDVcfmErSqIpAd4nAi%2BL9pDaxYuAFNsQKSchYgAP8AK5d2dUhE9cYBoNQ5UPUaCaTXwAOrUbbxvpE6fy%2Bkjc2XAr%2FUX77kbM3x2OawM0hGI3aJGApfk25obJg%3D%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/uMQAAOSwk1VfG7ay/s-l300.webp,2025-08-25T12:32:42.692503
For iPhone XR Case with 2 x Screen Protector,7.99,$7.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/225267546698?_skw=iphone+case&itmmeta=01K3FQZX6W3QJN1QR5WKAC5PNZ&hash=item3472fdfa4a:g:v~4AAOSwHSxjgFSs&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fboRxr4a0MzRUjJn3L1y10slKgYELtMz2uOwDOEBiHRP3DQDUHf5LunlL%2BEMWFkTCaPAd6HFdxq2hcBTaqSfpH0H0vn9qjyonxUIAfuYv7R6qsyehw2DqHudr4yzqsFuPxn3MDbxna3yMOBdTEml04O4AUIEMw2nOwWiYeLYZoVMnW6aLJgzOKNgWrsQV%2BbfnqkJBA6S03WSDj2a4MoEaBlb807XvV6ZP1HwInx0Wo5De0zXLIYNo1GscOi9VP6h0%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/v~4AAOSwHSxjgFSs/s-l300.webp,2025-08-25T12:32:42.692503
"Cute Strawberry Love Slim Phone Case, Fruit Phone Cover, Kawaii",14.5,$14.50,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/167609884402?_skw=iphone+case&itmmeta=01K3FQZX6W0NR8EF2DC40C9WYH&hash=item270653def2:g:~FUAAOSwG4hoW30y&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fqdgoipAlArahqrihSptCPnBNcyl7iQ6CHQPutNf2n%2FNp6L%2Fn11WG9i4xtUue1FQvqgxAk5rEMHwrIwbjXmH7ylXnx1E484XreliJ3Oub%2FgTrg8z4Mtv%2FtM91NJ4S77f6vPTGlANPtfm96TgQk8i7vSxcZ356IT1kazIHgoEabtzvK26oq23jaXQ6LnxLG9A9XjPqlpr8HxqsxLgfGREQa8HIIQaS0lJEE1%2Ft5e6sDGfnnlMHrB9QXsmHTG8Y6aI55sUjMMyNBQNing9heZpMe9jIfWlxsRsu%2B4IEqgDqP5w%3D%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/~FUAAOSwG4hoW30y/s-l300.webp,2025-08-25T12:32:42.692503
ZAGG Gear4 Santa Cruz Snap Phone Case MagSafe For iPhone 14 Pro Max Clear/Blue,15.0,$15.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,False,False,True,False,https://www.ebay.com/itm/236226262736?_skw=iphone+case&itmmeta=01K3FQZX6WYQM3F0G52J0970DK&hash=item37002eb6d0:g:MT8AAeSwnBdogwhI&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cZQq1i29BZduCEYPsOzpUiN3ElYJ3B1Sa631hwBUYgTVRVV0M6MOirVg40yw2KNueWBQFcrjq8tgZLlhnMS9YQ7Hw2YrdgIZTmZp4Xl%2B1qFqmgZr3t%2FDLMH74LJRME8NfnWYLrwizsgfe5rTjx0sSKq2hKIcwCK9fv45hOnx7ZtpM2EKRsbdxvoVTe2Td9Wvg4t4djbi0I6DheHboikvxijT4HUZl53vpsYLq8iexLYQ%3D%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/MT8AAeSwnBdogwhI/s-l300.webp,2025-08-25T12:32:42.692503
Mofi Luxury Slide Camera Lens Hybrid Armor Case Cover For iPhone 12 Mini Pro Max,12.99,$12.99,Brand New,N/A,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/184726031408?_skw=iphone+case&itmmeta=01K3FQZX6WKN39K3K8B7MFY7HD&hash=item2b02878c30:g:2-cAAOSwJ9RfrL6w&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1f39MKIHYWpEFHcvIW2GN%2BaqK72hqZZQ60b54II1o6IR7xDoWRrzLOTwZDbsi4SnqLIw6%2BeoFu%2FzlKTRzUc2BT9JCuekllAli68WUif%2FelPsCqSmqNmkK%2FGCA8bbYmu6Dh%2BkGYyzeNVljdqHeMnDWQaN18U2Mvlr0xVVM2L4J%2BWvW%2BOS4T4y04rcIl%2B7lZ4C1vORSp9mCJstEU%2BSKhAejPZgGC2Z5rHZs02LtR6u6yudvPHoheYLEpJUxzPJyJA3Xk%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/2-cAAOSwJ9RfrL6w/s-l300.webp,2025-08-25T12:32:42.709131
Copy of Magnetic Tough Cases,27.37,$27.37,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/395492549345?_skw=iphone+case&itmmeta=01K3FQZX6WMNAJ8FFMH1SMJD5E&hash=item5c153162e1:g:OgUAAOSwGdFmekns&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fcPO1BqxaW4JtuyXNpsC6qOCQjoHaqzn6ZOPgTGKWZiI0OLgwMdwiW%2BUdOnuVQ9radfkjaxh9pQ0Ok9Qt6Ou2%2FUBgfHXZpBZ5SzjTNoHs6BpJbm%2FvpAawgedbmzqTiEghiYovucSyQoXUxdRbAmUg3kN9aEXYJyYQRa%2FycgW5RAVVa%2FyN5%2FU9mXD4ujyuqq9CgEJ5RJqwhD1qvoZyy50ygL5ntfJkNzWS71ImvvDzZomtMHdVDBRLg%2FeEBalPaufj7ME9EERRR2LeYsPRfyxcAV1pXOLuIp70qQeBtS3IasA%3D%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/OgUAAOSwGdFmekns/s-l300.webp,2025-08-25T12:32:42.709131
For iPhone 15 Pro Max 14 13 Magnetic Leather Wallet Stand Case Mag Safe Cover,13.65,$13.65to$16.81,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/204852390876?_skw=iphone+case&itmmeta=01K3FQZX6W2Y1T05BNSH1MZJ4H&hash=item2fb2276bdc:g:4ZUAAOSwdBhmejwu&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cYGm3NEgjmzp%2FCk5Okrv0iH6KOac0VT1rAC2vH1FcfaDUeWI20Gka1GsTBjHnjWWfeX1wO31kvrsB8sitkHwVQXyjV76qYyunEgPgqCP10LU%2FNb04QnINS0rcuMj8jUNxP7LeyWlmYA4wK7yy9wfjAaMDC6UJlNLAw3XFC1Vz0P%2B4%2BbYMh%2BS8zIPaOpH3QiODZbW%2FaiWf1G651rUbKKQQDlmvCDKbYBmDvgjFloTY1q6izPykGA8jQdfyrrFnjDxw%3D%7Ctkp%3ABk9SR7TV__ebZg,https://i.ebayimg.com/images/g/4ZUAAOSwdBhmejwu/s-l300.webp,2025-08-25T12:32:42.709131
"Protect Onn - iPhone 11 Pro  Silicone Phone Case - Black, New in Box",8.95,$8.95,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/393728507771?_skw=iphone+case&itmmeta=01K3FQZX6WX8RS5RWC9NFZD1SV&hash=item5bac0c3f7b:g:tukAAOSw9lRhnyEK&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dqrxk36CdHL79eKzWF8lSMJzy%2FaBYSo99nRQkd%2BmSTs4Jw%2FuufwFbyYYAUa80HgjG1olIDcvJFdeVaGPd9hs7EgIQTKlvt%2BdR8JnH7%2FoMgWLNSnsevYjfTv5SAd7i3uXobi5kQ%2BPx5GKJDtxfExvjVTNRqbN15sdrnRq4Mri7BHbFhcy8FSCWb8rlzAHF4TwFtFIK1QnBT6mYYPD6TNzpZtqOlmGEe1Q%2BLmmOrI%2FPkA7dSG%2B7zmG%2BnYzhMl9Rel8NrYDWLzyp7OZ6EOjRhbECOC4ft6plEAur3YLGJ%2BhgzvQ%3D%3D%7Ctkp%3ABk9SR7bV__ebZg,https://i.ebayimg.com/images/g/tukAAOSw9lRhnyEK/s-l300.webp,2025-08-25T12:32:42.709131
Iphone 6 Plus Original Case,10.0,$10.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/313315816085?_skw=iphone+case&itmmeta=01K3FQZX6WGSRWE7PRAR84QJY8&hash=item48f313f295:g:apMAAOSwZcRfvejj&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eN17mYZdXrADBCa0Egzbv2pcS%2FHmOSt%2FVUDxR4q0xCf1Bb7udOCHHE8VeCqhhh42ZkbVYNa%2FyCt6iSEMUpk4nDgx%2FFv2euHaE0MaVOUXZ4KLfyzjYlWYHV%2Bgq2p8tfdvm14Cr0NwGNCxl1SO5pfku4Qs4Ms8xuljimqS8ZhuccEpaCBBHCWQqLqjDmKnYdXpGQw6%2FACnusVLmOx345DWlJ2hvUbD1PwRv17yw3Veka7rlBpaZ2krMia6ij3Yz9DSI%3D%7Ctkp%3ABk9SR7bV__ebZg,https://i.ebayimg.com/images/g/apMAAOSwZcRfvejj/s-l300.webp,2025-08-25T12:32:42.709131
"Genuine Apple Clear Case w/ Magsafe iPhone 15 Plus (6.7"" Small Camera) - Open",14.2,$14.20,Open Box,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/375555079691?_skw=iphone+case&epid=10062805058&itmmeta=01K3FQZX6WBR3KPSM6B50P61N8&hash=item5770d3be0b:g:RSQAAOSwREFmQSgX&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dXHGrEiuUvFMQQsrG%2F47sj7lzufoD2TpDnGlHLNcwEDB54CbtdCpdJcFGITm%2FckLSCiIiXYDwp7kCceAZJQ%2FZPLHeGjV%2BUIt5cqJ1M2x6vGLgK7xsFjoyZlfwuHIpSx2AdxpYRe6gySPJI6Uzyk5lGd07VRSqHIlyO39tRguUAXMqLNQSfZToxJmXjdFw5Fue3LCbi0d7MdHcnTgHHGzmsnia0c7eS%2FiOy3wflo40fflrf2n1B2jNPNpPFAuMDz4E%3D%7Ctkp%3ABk9SR7bV__ebZg,https://i.ebayimg.com/images/g/RSQAAOSwREFmQSgX/s-l300.webp,2025-08-25T12:32:42.725799
